order_item_id,order_id,product_id,quantity,unit_price
7400,2993,4,3,150.19
7401,2994,48,2,197.95
7402,2994,40,3,191.72
7403,2994,22,1,61.62
7404,2994,38,1,84.41
7405,2995,3,3,135.71
7406,2995,31,1,172.04
7407,2995,21,1,120.34
7408,2996,1,1,162.76
7409,2996,4,3,150.19
7410,2997,11,3,10.05
7411,2998,48,3,197.95
7412,2998,22,2,61.62
7413,2999,39,2,33.64
7414,2999,9,1,97.77
7415,2999,5,1,108.83
7416,3000,34,3,62.68
7417,3001,50,3,22.35
7418,3001,30,2,66.43
7419,3001,49,2,151.24
7420,3001,11,3,10.05
7421,3002,19,2,17.14
7422,3002,38,3,84.41
7423,3002,4,3,150.19
7424,3002,10,2,198.16
7425,3003,13,2,82.95
7426,3003,28,1,10.64
7427,3003,47,3,181.71
7428,3003,20,1,101.16
7429,3004,19,3,17.14
7430,3005,17,2,20.01
7431,3006,50,2,22.35
7432,3006,31,2,172.04
7433,3006,5,3,108.83
7434,3006,32,2,145.96
7435,3007,48,2,197.95
7436,3007,7,3,176.57
7437,3007,47,1,181.71
7438,3008,8,2,89.33
7439,3008,18,2,26.82
7440,3009,8,3,89.33
7441,3009,27,2,149.13
7442,3010,4,3,150.19
7443,3011,5,3,108.83
7444,3012,49,1,151.24
7445,3012,18,1,26.82
7446,3012,39,2,33.64
7447,3013,10,2,198.16
7448,3013,7,3,176.57
7449,3014,14,3,187.19
7450,3015,5,3,108.83
7451,3016,1,3,162.76
7452,3016,46,3,124.15
7453,3016,36,1,18.57
7454,3016,42,1,59.21
7455,3017,31,2,172.04
7456,3017,34,3,62.68
7457,3017,22,2,61.62
7458,3018,36,2,18.57
7459,3019,44,1,196.64
7460,3019,9,2,97.77
7461,3019,2,3,112.3
7462,3019,47,3,181.71
7463,3020,29,2,98.79
7464,3020,42,2,59.21
7465,3020,7,3,176.57
7466,3020,6,1,91.1
7467,3021,3,2,135.71
7468,3021,45,2,178.0
7469,3022,50,3,22.35
7470,3022,28,2,10.64
7471,3023,39,2,33.64
7472,3023,44,3,196.64
7473,3024,39,1,33.64
7474,3024,48,1,197.95
7475,3024,37,2,30.8
7476,3025,17,1,20.01
7477,3026,33,2,121.93
7478,3026,46,2,124.15
7479,3026,29,3,98.79
7480,3026,6,3,91.1
7481,3027,41,1,161.62
7482,3027,29,2,98.79
7483,3027,14,1,187.19
7484,3027,23,2,85.67
7485,3028,48,1,197.95
7486,3028,28,2,10.64
7487,3028,12,2,45.24
7488,3028,18,3,26.82
7489,3029,16,1,11.8
7490,3030,47,2,181.71
7491,3030,24,1,27.42
7492,3031,45,1,178.0
7493,3031,12,3,45.24
7494,3031,10,1,198.16
7495,3032,21,3,120.34
7496,3032,4,1,150.19
7497,3033,22,2,61.62
7498,3033,40,2,191.72
7499,3033,36,1,18.57
7500,3033,14,2,187.19
7501,3034,28,3,10.64
7502,3035,37,1,30.8
7503,3036,32,1,145.96
7504,3037,26,1,109.28
7505,3038,12,3,45.24
7506,3038,26,2,109.28
7507,3038,9,2,97.77
7508,3039,46,2,124.15
7509,3039,34,3,62.68
7510,3040,21,3,120.34
7511,3040,26,3,109.28
7512,3041,23,3,85.67
7513,3041,6,3,91.1
7514,3041,10,3,198.16
7515,3041,4,2,150.19
7516,3042,48,1,197.95
7517,3042,24,3,27.42
7518,3042,8,2,89.33
7519,3042,48,3,197.95
7520,3043,27,2,149.13
7521,3043,44,2,196.64
7522,3044,1,3,162.76
7523,3044,14,3,187.19
7524,3044,5,3,108.83
7525,3044,22,1,61.62
7526,3045,2,2,112.3
7527,3045,42,3,59.21
7528,3045,4,1,150.19
7529,3046,49,1,151.24
7530,3047,43,1,121.83
7531,3047,9,2,97.77
7532,3047,25,1,73.91
7533,3047,27,3,149.13
7534,3048,21,2,120.34
7535,3048,2,2,112.3
7536,3048,49,2,151.24
7537,3048,30,3,66.43
7538,3049,29,3,98.79
7539,3049,48,2,197.95
7540,3050,30,2,66.43
7541,3050,28,2,10.64
7542,3051,2,2,112.3
7543,3052,2,1,112.3
7544,3052,25,1,73.91
7545,3053,29,2,98.79
7546,3054,43,2,121.83
7547,3055,48,2,197.95
7548,3055,10,1,198.16
7549,3055,40,3,191.72
7550,3056,12,2,45.24
7551,3056,27,3,149.13
7552,3057,50,1,22.35
7553,3058,2,1,112.3
7554,3058,40,3,191.72
7555,3059,19,3,17.14
7556,3059,45,1,178.0
7557,3059,28,1,10.64
7558,3059,2,3,112.3
7559,3060,2,1,112.3
7560,3061,21,1,120.34
7561,3061,25,1,73.91
7562,3062,47,2,181.71
7563,3063,12,3,45.24
7564,3064,22,1,61.62
7565,3064,24,2,27.42
7566,3064,38,1,84.41
7567,3065,14,1,187.19
7568,3066,6,1,91.1
7569,3066,13,2,82.95
7570,3066,37,2,30.8
7571,3066,19,2,17.14
7572,3067,15,3,23.31
7573,3068,23,3,85.67
7574,3068,5,3,108.83
7575,3068,33,3,121.93
7576,3068,41,2,161.62
7577,3069,41,2,161.62
7578,3069,24,2,27.42
7579,3069,39,1,33.64
7580,3070,12,1,45.24
7581,3070,45,2,178.0
7582,3071,45,2,178.0
7583,3071,31,3,172.04
7584,3071,49,1,151.24
7585,3071,9,2,97.77
7586,3072,26,1,109.28
7587,3073,48,2,197.95
7588,3073,42,1,59.21
7589,3074,41,1,161.62
7590,3074,47,3,181.71
7591,3074,19,2,17.14
7592,3075,36,2,18.57
7593,3076,39,2,33.64
7594,3077,9,2,97.77
7595,3077,9,3,97.77
7596,3077,23,3,85.67
7597,3077,15,1,23.31
7598,3078,36,3,18.57
7599,3078,33,3,121.93
7600,3078,35,3,182.96
7601,3078,28,1,10.64
7602,3079,1,3,162.76
7603,3079,7,2,176.57
7604,3079,37,1,30.8
7605,3080,33,3,121.93
7606,3081,36,2,18.57
7607,3081,37,3,30.8
7608,3082,33,1,121.93
7609,3082,35,1,182.96
7610,3082,45,1,178.0
7611,3083,50,2,22.35
7612,3083,6,2,91.1
7613,3083,16,1,11.8
7614,3084,44,3,196.64
7615,3084,36,2,18.57
7616,3085,11,3,10.05
7617,3086,37,1,30.8
7618,3086,19,1,17.14
7619,3086,11,2,10.05
7620,3086,22,2,61.62
7621,3087,34,1,62.68
7622,3087,42,2,59.21
7623,3087,50,3,22.35
7624,3088,33,2,121.93
7625,3088,5,3,108.83
7626,3088,20,3,101.16
7627,3089,30,3,66.43
7628,3089,34,3,62.68
7629,3089,27,3,149.13
7630,3089,49,2,151.24
7631,3090,22,2,61.62
7632,3091,28,2,10.64
7633,3091,44,1,196.64
7634,3092,8,3,89.33
7635,3092,19,1,17.14
7636,3092,50,2,22.35
7637,3092,3,2,135.71
7638,3093,32,2,145.96
7639,3093,41,2,161.62
7640,3093,50,1,22.35
7641,3093,32,2,145.96
7642,3094,38,3,84.41
7643,3095,14,2,187.19
7644,3096,15,2,23.31
7645,3097,7,3,176.57
7646,3097,48,3,197.95
7647,3098,4,3,150.19
7648,3098,20,2,101.16
7649,3098,27,2,149.13
7650,3098,49,3,151.24
7651,3099,38,2,84.41
7652,3099,30,2,66.43
7653,3099,42,3,59.21
7654,3100,26,3,109.28
7655,3100,40,1,191.72
7656,3100,16,1,11.8
7657,3101,38,1,84.41
7658,3101,24,2,27.42
7659,3101,11,2,10.05
7660,3102,28,1,10.64
7661,3102,46,1,124.15
7662,3102,37,2,30.8
7663,3103,6,1,91.1
7664,3103,37,2,30.8
7665,3103,6,3,91.1
7666,3104,15,1,23.31
7667,3104,19,1,17.14
7668,3104,7,3,176.57
7669,3104,2,3,112.3
7670,3105,2,3,112.3
7671,3105,47,2,181.71
7672,3105,49,1,151.24
7673,3106,32,3,145.96
7674,3106,10,2,198.16
7675,3107,24,2,27.42
7676,3107,47,2,181.71
7677,3108,39,3,33.64
7678,3108,39,2,33.64
7679,3108,10,2,198.16
7680,3108,4,3,150.19
7681,3109,50,3,22.35
7682,3110,7,3,176.57
7683,3110,33,1,121.93
7684,3111,8,2,89.33
7685,3111,17,1,20.01
7686,3111,1,2,162.76
7687,3111,14,1,187.19
7688,3112,11,3,10.05
7689,3112,31,2,172.04
7690,3112,28,2,10.64
7691,3113,9,3,97.77
7692,3114,29,2,98.79
7693,3114,35,1,182.96
7694,3114,14,1,187.19
7695,3115,32,1,145.96
7696,3115,32,2,145.96
7697,3116,5,1,108.83
7698,3116,23,3,85.67
7699,3117,45,3,178.0
7700,3117,28,3,10.64
7701,3117,25,3,73.91
7702,3118,6,1,91.1
7703,3118,45,2,178.0
7704,3119,44,2,196.64
7705,3119,48,1,197.95
7706,3119,6,3,91.1
7707,3120,18,2,26.82
7708,3121,33,2,121.93
7709,3122,4,2,150.19
7710,3122,42,3,59.21
7711,3123,49,1,151.24
7712,3123,27,1,149.13
7713,3123,33,1,121.93
7714,3123,32,2,145.96
7715,3124,24,2,27.42
7716,3124,30,2,66.43
7717,3125,4,2,150.19
7718,3125,22,2,61.62
7719,3126,11,1,10.05
7720,3127,37,3,30.8
7721,3128,33,2,121.93
7722,3128,25,2,73.91
7723,3129,1,2,162.76
7724,3129,15,3,23.31
7725,3129,25,3,73.91
7726,3130,40,1,191.72
7727,3130,8,1,89.33
7728,3131,3,3,135.71
7729,3131,13,2,82.95
7730,3131,15,2,23.31
7731,3131,19,2,17.14
7732,3132,45,1,178.0
7733,3132,28,3,10.64
7734,3133,44,3,196.64
7735,3134,7,2,176.57
7736,3134,29,2,98.79
7737,3135,29,1,98.79
7738,3135,7,1,176.57
7739,3135,15,3,23.31
7740,3135,25,2,73.91
7741,3136,49,3,151.24
7742,3137,49,2,151.24
7743,3137,5,3,108.83
7744,3138,16,2,11.8
7745,3138,24,1,27.42
7746,3138,1,1,162.76
7747,3139,21,3,120.34
7748,3139,32,2,145.96
7749,3140,27,3,149.13
7750,3140,39,1,33.64
7751,3140,8,3,89.33
7752,3140,12,2,45.24
7753,3141,22,2,61.62
7754,3141,48,1,197.95
7755,3141,38,3,84.41
7756,3142,26,2,109.28
7757,3142,5,1,108.83
7758,3142,12,3,45.24
7759,3143,5,2,108.83
7760,3144,16,1,11.8
7761,3144,24,3,27.42
7762,3145,45,3,178.0
7763,3145,19,3,17.14
7764,3145,20,2,101.16
7765,3145,26,1,109.28
7766,3146,47,1,181.71
7767,3147,1,2,162.76
7768,3147,2,1,112.3
7769,3147,37,1,30.8
7770,3148,3,1,135.71
7771,3148,15,2,23.31
7772,3148,8,2,89.33
7773,3148,1,2,162.76
7774,3149,34,1,62.68
7775,3149,1,1,162.76
7776,3150,2,1,112.3
7777,3151,41,2,161.62
7778,3152,3,3,135.71
7779,3152,37,2,30.8
7780,3152,31,3,172.04
7781,3153,14,2,187.19
7782,3153,7,1,176.57
7783,3153,23,2,85.67
7784,3153,1,2,162.76
7785,3154,8,3,89.33
7786,3155,18,2,26.82
7787,3156,26,3,109.28
7788,3156,9,1,97.77
7789,3156,13,2,82.95
7790,3157,14,3,187.19
7791,3157,17,2,20.01
7792,3157,12,3,45.24
7793,3158,50,2,22.35
7794,3158,29,3,98.79
7795,3159,50,1,22.35
7796,3159,46,1,124.15
7797,3159,25,1,73.91
7798,3160,1,1,162.76
7799,3161,44,2,196.64
7800,3161,33,1,121.93
7801,3161,18,2,26.82
7802,3162,35,2,182.96
7803,3163,44,2,196.64
7804,3163,18,1,26.82
7805,3164,10,3,198.16
7806,3164,39,2,33.64
7807,3165,29,3,98.79
7808,3165,35,1,182.96
7809,3165,48,2,197.95
7810,3166,22,1,61.62
7811,3166,26,1,109.28
7812,3166,32,3,145.96
7813,3167,33,2,121.93
7814,3168,33,2,121.93
7815,3169,35,1,182.96
7816,3169,14,3,187.19
7817,3169,41,3,161.62
7818,3170,33,1,121.93
7819,3170,6,1,91.1
7820,3170,19,3,17.14
7821,3171,42,3,59.21
7822,3171,23,3,85.67
7823,3171,5,1,108.83
7824,3172,30,1,66.43
7825,3172,40,2,191.72
7826,3172,47,2,181.71
7827,3172,14,1,187.19
7828,3173,41,3,161.62
7829,3173,30,3,66.43
7830,3173,31,2,172.04
7831,3174,15,2,23.31
7832,3174,5,2,108.83
7833,3175,48,1,197.95
7834,3176,48,2,197.95
7835,3176,16,2,11.8
7836,3177,1,3,162.76
7837,3177,28,1,10.64
7838,3177,26,3,109.28
7839,3177,3,1,135.71
7840,3178,39,2,33.64
7841,3179,9,3,97.77
7842,3179,15,3,23.31
7843,3179,18,3,26.82
7844,3180,22,2,61.62
7845,3180,4,2,150.19
7846,3180,23,1,85.67
7847,3180,6,1,91.1
7848,3181,30,2,66.43
7849,3181,45,3,178.0
7850,3181,25,3,73.91
7851,3181,36,1,18.57
7852,3182,40,1,191.72
7853,3183,36,3,18.57
7854,3184,11,3,10.05
7855,3184,32,1,145.96
7856,3184,32,3,145.96
7857,3185,8,3,89.33
7858,3186,29,3,98.79
7859,3186,45,2,178.0
7860,3186,11,2,10.05
7861,3187,21,3,120.34
7862,3187,39,3,33.64
7863,3187,12,2,45.24
7864,3188,2,3,112.3
7865,3188,6,3,91.1
7866,3188,25,1,73.91
7867,3189,48,1,197.95
7868,3189,31,3,172.04
7869,3189,5,3,108.83
7870,3190,33,3,121.93
7871,3190,26,2,109.28
7872,3190,13,1,82.95
7873,3191,34,3,62.68
7874,3191,15,2,23.31
7875,3191,29,3,98.79
7876,3192,23,3,85.67
7877,3192,25,3,73.91
7878,3193,42,3,59.21
7879,3193,36,3,18.57
7880,3194,21,2,120.34
7881,3194,10,1,198.16
7882,3194,18,2,26.82
7883,3194,39,2,33.64
7884,3195,26,3,109.28
7885,3196,21,1,120.34
7886,3196,43,2,121.83
7887,3196,47,1,181.71
7888,3196,36,3,18.57
7889,3197,41,1,161.62
7890,3197,49,3,151.24
7891,3198,47,3,181.71
7892,3199,18,2,26.82
7893,3200,3,1,135.71
7894,3201,39,3,33.64
7895,3201,18,1,26.82
7896,3201,39,3,33.64
7897,3202,13,2,82.95
7898,3202,34,3,62.68
7899,3203,8,2,89.33
7900,3203,32,3,145.96
7901,3203,37,1,30.8
7902,3204,32,2,145.96
7903,3204,22,2,61.62
7904,3204,23,3,85.67
7905,3205,38,2,84.41
7906,3205,1,1,162.76
7907,3205,9,1,97.77
7908,3205,50,1,22.35
7909,3206,2,1,112.3
7910,3206,4,1,150.19
7911,3207,16,1,11.8
7912,3207,43,3,121.83
7913,3207,6,2,91.1
7914,3208,47,1,181.71
7915,3208,25,2,73.91
7916,3209,40,1,191.72
7917,3209,38,1,84.41
7918,3209,35,2,182.96
7919,3210,12,3,45.24
7920,3211,23,1,85.67
7921,3212,31,2,172.04
7922,3213,35,3,182.96
7923,3213,35,2,182.96
7924,3213,27,1,149.13
7925,3214,15,1,23.31
7926,3215,34,1,62.68
7927,3215,10,3,198.16
7928,3216,25,1,73.91
7929,3216,16,3,11.8
7930,3216,3,2,135.71
7931,3216,48,1,197.95
7932,3217,41,2,161.62
7933,3218,25,3,73.91
7934,3218,38,3,84.41
7935,3218,35,1,182.96
7936,3219,41,2,161.62
7937,3219,16,2,11.8
7938,3220,8,2,89.33
7939,3221,41,3,161.62
7940,3221,18,1,26.82
7941,3221,41,2,161.62
7942,3221,37,1,30.8
7943,3222,21,1,120.34
7944,3222,24,3,27.42
7945,3222,25,2,73.91
7946,3222,3,3,135.71
7947,3223,21,1,120.34
7948,3223,2,3,112.3
7949,3223,1,1,162.76
7950,3224,32,2,145.96
7951,3224,34,2,62.68
7952,3224,25,1,73.91
7953,3225,30,3,66.43
7954,3225,13,2,82.95
7955,3225,1,3,162.76
7956,3226,14,3,187.19
7957,3226,15,3,23.31
7958,3227,28,2,10.64
7959,3227,6,1,91.1
7960,3228,50,2,22.35
7961,3228,39,3,33.64
7962,3228,27,2,149.13
7963,3229,7,2,176.57
7964,3230,50,3,22.35
7965,3230,33,3,121.93
7966,3230,5,3,108.83
7967,3231,37,3,30.8
7968,3231,16,1,11.8
7969,3232,46,2,124.15
7970,3233,31,1,172.04
7971,3233,21,2,120.34
7972,3234,24,1,27.42
7973,3234,44,2,196.64
7974,3234,4,3,150.19
7975,3234,1,2,162.76
7976,3235,29,2,98.79
7977,3235,2,2,112.3
7978,3235,7,3,176.57
7979,3236,43,2,121.83
7980,3236,18,3,26.82
7981,3236,35,1,182.96
7982,3237,39,1,33.64
7983,3238,37,3,30.8
7984,3238,18,1,26.82
7985,3238,50,1,22.35
7986,3238,5,1,108.83
7987,3239,34,1,62.68
7988,3239,46,2,124.15
7989,3240,16,3,11.8
7990,3240,22,1,61.62
7991,3241,44,2,196.64
7992,3241,16,1,11.8
7993,3242,41,1,161.62
7994,3242,28,1,10.64
7995,3242,16,1,11.8
7996,3242,37,2,30.8
7997,3243,23,3,85.67
7998,3244,37,3,30.8
7999,3245,10,3,198.16
8000,3246,35,1,182.96
8001,3246,17,2,20.01
8002,3247,34,2,62.68
8003,3247,17,2,20.01
8004,3247,7,2,176.57
8005,3247,47,2,181.71
8006,3248,2,1,112.3
8007,3248,23,3,85.67
8008,3248,11,1,10.05
8009,3249,8,1,89.33
8010,3249,43,2,121.83
8011,3250,41,1,161.62
8012,3250,8,1,89.33
8013,3250,11,2,10.05
8014,3251,42,2,59.21
8015,3252,40,1,191.72
8016,3253,12,3,45.24
8017,3254,22,2,61.62
8018,3254,28,3,10.64
8019,3254,28,2,10.64
8020,3254,40,2,191.72
8021,3255,5,3,108.83
8022,3255,2,1,112.3
8023,3256,36,3,18.57
8024,3256,2,2,112.3
8025,3257,43,1,121.83
8026,3257,25,2,73.91
8027,3258,22,1,61.62
8028,3258,23,2,85.67
8029,3258,30,3,66.43
8030,3259,9,1,97.77
8031,3259,18,2,26.82
8032,3259,14,1,187.19
8033,3260,7,2,176.57
8034,3261,5,2,108.83
8035,3261,19,1,17.14
8036,3261,41,2,161.62
8037,3261,38,3,84.41
8038,3262,34,1,62.68
8039,3262,26,2,109.28
8040,3262,25,2,73.91
8041,3263,22,2,61.62
8042,3263,44,3,196.64
8043,3263,50,3,22.35
8044,3263,29,2,98.79
8045,3264,46,2,124.15
8046,3264,14,1,187.19
8047,3265,18,2,26.82
8048,3265,1,1,162.76
8049,3265,5,3,108.83
8050,3266,46,3,124.15
8051,3266,4,2,150.19
8052,3266,42,3,59.21
8053,3267,31,2,172.04
8054,3267,33,3,121.93
8055,3268,7,2,176.57
8056,3268,12,3,45.24
8057,3268,16,2,11.8
8058,3269,34,3,62.68
8059,3270,12,3,45.24
8060,3271,43,1,121.83
8061,3271,4,2,150.19
8062,3271,34,3,62.68
8063,3272,17,1,20.01
8064,3272,41,3,161.62
8065,3273,5,1,108.83
8066,3273,18,3,26.82
8067,3273,9,3,97.77
8068,3274,13,3,82.95
8069,3275,1,1,162.76
8070,3275,24,1,27.42
8071,3275,13,1,82.95
8072,3275,17,1,20.01
8073,3276,2,3,112.3
8074,3277,15,2,23.31
8075,3278,43,3,121.83
8076,3278,3,3,135.71
8077,3278,37,1,30.8
8078,3278,25,2,73.91
8079,3279,25,1,73.91
8080,3279,7,1,176.57
8081,3280,23,2,85.67
8082,3280,36,2,18.57
8083,3280,45,3,178.0
8084,3280,33,3,121.93
8085,3281,2,3,112.3
8086,3281,11,1,10.05
8087,3281,11,2,10.05
8088,3281,34,3,62.68
8089,3282,50,3,22.35
8090,3282,23,3,85.67
8091,3282,41,2,161.62
8092,3282,25,3,73.91
8093,3283,5,3,108.83
8094,3284,39,2,33.64
8095,3284,48,1,197.95
8096,3284,24,2,27.42
8097,3284,10,2,198.16
8098,3285,20,2,101.16
8099,3285,2,2,112.3
8100,3286,22,2,61.62
8101,3286,31,2,172.04
8102,3286,21,1,120.34
8103,3286,22,3,61.62
8104,3287,18,3,26.82
8105,3288,40,3,191.72
8106,3288,4,1,150.19
8107,3288,6,1,91.1
8108,3288,20,2,101.16
8109,3289,8,2,89.33
8110,3289,29,2,98.79
8111,3289,23,3,85.67
8112,3290,20,2,101.16
8113,3290,33,3,121.93
8114,3290,27,1,149.13
8115,3291,47,1,181.71
8116,3291,23,2,85.67
8117,3291,20,1,101.16
8118,3291,34,3,62.68
8119,3292,6,1,91.1
8120,3292,10,2,198.16
8121,3292,23,3,85.67
8122,3292,43,3,121.83
8123,3293,50,3,22.35
8124,3293,16,1,11.8
8125,3293,39,1,33.64
8126,3293,6,1,91.1
8127,3294,34,3,62.68
8128,3294,3,1,135.71
8129,3295,43,1,121.83
8130,3295,40,1,191.72
8131,3295,32,3,145.96
8132,3295,13,1,82.95
8133,3296,45,3,178.0
8134,3297,49,3,151.24
8135,3297,36,1,18.57
8136,3297,16,2,11.8
8137,3297,16,3,11.8
8138,3298,15,3,23.31
8139,3298,27,2,149.13
8140,3298,13,2,82.95
8141,3298,44,1,196.64
8142,3299,42,3,59.21
8143,3299,1,2,162.76
8144,3299,30,3,66.43
8145,3299,18,1,26.82
8146,3300,14,2,187.19
8147,3300,8,3,89.33
8148,3301,14,1,187.19
8149,3301,37,2,30.8
8150,3301,44,3,196.64
8151,3302,43,3,121.83
8152,3302,24,3,27.42
8153,3303,30,2,66.43
8154,3304,7,3,176.57
8155,3304,36,1,18.57
8156,3304,39,3,33.64
8157,3304,11,2,10.05
8158,3305,2,1,112.3
8159,3305,28,2,10.64
8160,3305,7,1,176.57
8161,3305,49,3,151.24
8162,3306,31,1,172.04
8163,3306,3,3,135.71
8164,3306,20,3,101.16
8165,3306,3,2,135.71
8166,3307,37,3,30.8
8167,3307,33,3,121.93
8168,3307,35,3,182.96
8169,3307,50,1,22.35
8170,3308,3,2,135.71
8171,3308,42,2,59.21
8172,3308,16,2,11.8
8173,3309,45,3,178.0
8174,3309,15,2,23.31
8175,3309,12,2,45.24
8176,3310,17,2,20.01
8177,3310,10,2,198.16
8178,3311,30,3,66.43
8179,3311,7,1,176.57
8180,3311,1,1,162.76
8181,3312,5,3,108.83
8182,3312,44,2,196.64
8183,3312,40,3,191.72
8184,3313,17,2,20.01
8185,3314,41,1,161.62
8186,3314,12,3,45.24
8187,3314,24,3,27.42
8188,3314,30,1,66.43
8189,3315,38,3,84.41
8190,3315,1,3,162.76
8191,3316,37,3,30.8
8192,3316,6,2,91.1
8193,3317,47,2,181.71
8194,3317,42,3,59.21
8195,3317,48,1,197.95
8196,3317,3,1,135.71
8197,3318,18,3,26.82
8198,3319,47,3,181.71
8199,3319,15,3,23.31
8200,3320,23,2,85.67
8201,3320,2,1,112.3
8202,3320,1,1,162.76
8203,3321,45,3,178.0
8204,3321,10,2,198.16
8205,3321,11,3,10.05
8206,3322,7,2,176.57
8207,3322,44,2,196.64
8208,3323,16,2,11.8
8209,3324,34,2,62.68
8210,3324,6,3,91.1
8211,3324,15,2,23.31
8212,3325,29,2,98.79
8213,3326,41,2,161.62
8214,3326,24,3,27.42
8215,3326,32,3,145.96
8216,3326,16,3,11.8
8217,3327,4,1,150.19
8218,3327,2,3,112.3
8219,3327,30,2,66.43
8220,3327,49,3,151.24
8221,3328,43,2,121.83
8222,3329,38,3,84.41
8223,3330,4,3,150.19
8224,3331,18,1,26.82
8225,3331,34,1,62.68
8226,3332,38,3,84.41
8227,3332,41,2,161.62
8228,3332,33,2,121.93
8229,3332,26,2,109.28
8230,3333,11,1,10.05
8231,3333,38,3,84.41
8232,3333,20,3,101.16
8233,3334,34,2,62.68
8234,3334,24,3,27.42
8235,3334,16,1,11.8
8236,3335,17,1,20.01
8237,3335,17,1,20.01
8238,3335,11,3,10.05
8239,3336,13,2,82.95
8240,3336,48,2,197.95
8241,3337,24,3,27.42
8242,3337,13,1,82.95
8243,3337,7,1,176.57
8244,3338,22,3,61.62
8245,3339,3,1,135.71
8246,3340,8,1,89.33
8247,3341,39,1,33.64
8248,3341,37,3,30.8
8249,3341,33,2,121.93
8250,3341,3,3,135.71
8251,3342,32,1,145.96
8252,3342,7,2,176.57
8253,3342,20,2,101.16
8254,3343,46,3,124.15
8255,3343,16,3,11.8
8256,3344,42,1,59.21
8257,3344,42,3,59.21
8258,3344,30,3,66.43
8259,3345,22,3,61.62
8260,3345,18,2,26.82
8261,3346,7,3,176.57
8262,3347,49,3,151.24
8263,3347,41,1,161.62
8264,3347,4,1,150.19
8265,3347,10,2,198.16
8266,3348,40,2,191.72
8267,3348,20,2,101.16
8268,3348,31,3,172.04
8269,3349,45,3,178.0
8270,3349,11,1,10.05
8271,3349,31,2,172.04
8272,3350,47,2,181.71
8273,3350,27,3,149.13
8274,3350,18,1,26.82
8275,3351,31,3,172.04
8276,3351,16,2,11.8
8277,3352,40,2,191.72
8278,3353,18,3,26.82
8279,3354,37,1,30.8
8280,3354,2,3,112.3
8281,3354,32,2,145.96
8282,3355,32,2,145.96
8283,3356,27,3,149.13
8284,3356,5,2,108.83
8285,3357,19,2,17.14
8286,3358,21,2,120.34
8287,3358,32,3,145.96
8288,3358,50,1,22.35
8289,3358,10,2,198.16
8290,3359,15,1,23.31
8291,3359,18,2,26.82
8292,3359,47,3,181.71
8293,3360,30,3,66.43
8294,3360,47,2,181.71
8295,3361,22,2,61.62
8296,3362,28,3,10.64
8297,3362,6,2,91.1
8298,3362,17,2,20.01
8299,3363,37,3,30.8
8300,3363,50,2,22.35
8301,3364,4,1,150.19
8302,3364,1,3,162.76
8303,3364,30,1,66.43
8304,3364,33,3,121.93
8305,3365,43,3,121.83
8306,3365,24,2,27.42
8307,3366,37,1,30.8
8308,3367,24,3,27.42
8309,3368,42,3,59.21
8310,3368,2,3,112.3
8311,3368,11,1,10.05
8312,3369,1,1,162.76
8313,3369,40,2,191.72
8314,3369,32,2,145.96
8315,3369,20,3,101.16
8316,3370,34,1,62.68
8317,3371,30,1,66.43
8318,3371,28,3,10.64
8319,3371,25,1,73.91
8320,3372,26,3,109.28
8321,3372,21,2,120.34
8322,3372,43,2,121.83
8323,3372,14,3,187.19
8324,3373,44,3,196.64
8325,3374,16,3,11.8
8326,3374,22,2,61.62
8327,3375,38,2,84.41
8328,3375,28,1,10.64
8329,3376,27,1,149.13
8330,3376,44,2,196.64
8331,3376,20,3,101.16
8332,3377,45,1,178.0
8333,3378,12,1,45.24
8334,3378,24,2,27.42
8335,3378,23,3,85.67
8336,3379,5,1,108.83
8337,3380,9,2,97.77
8338,3381,8,2,89.33
8339,3382,27,2,149.13
8340,3382,35,2,182.96
8341,3382,40,2,191.72
8342,3383,3,3,135.71
8343,3383,6,1,91.1
8344,3383,50,2,22.35
8345,3384,34,1,62.68
8346,3384,9,3,97.77
8347,3384,16,2,11.8
8348,3385,7,3,176.57
8349,3385,17,3,20.01
8350,3385,9,3,97.77
8351,3385,25,3,73.91
8352,3386,15,1,23.31
8353,3387,22,2,61.62
8354,3388,16,2,11.8
8355,3388,26,1,109.28
8356,3388,37,3,30.8
8357,3389,48,3,197.95
8358,3389,11,2,10.05
8359,3389,43,2,121.83
8360,3390,30,1,66.43
8361,3391,16,1,11.8
8362,3391,38,3,84.41
8363,3392,20,2,101.16
8364,3392,16,1,11.8
8365,3392,39,2,33.64
8366,3393,44,3,196.64
8367,3393,5,2,108.83
8368,3393,10,3,198.16
8369,3393,49,3,151.24
8370,3394,26,2,109.28
8371,3395,9,1,97.77
8372,3395,4,1,150.19
8373,3396,4,3,150.19
8374,3396,38,3,84.41
8375,3396,26,2,109.28
8376,3396,4,3,150.19
8377,3397,36,3,18.57
8378,3397,30,1,66.43
8379,3397,8,3,89.33
8380,3398,3,2,135.71
8381,3398,25,2,73.91
8382,3398,1,3,162.76
8383,3399,7,2,176.57
8384,3399,1,3,162.76
8385,3399,21,1,120.34
8386,3400,16,2,11.8
8387,3400,31,2,172.04
8388,3400,16,2,11.8
8389,3400,22,3,61.62
8390,3401,49,2,151.24
8391,3401,3,1,135.71
8392,3402,22,3,61.62
8393,3402,44,3,196.64
8394,3402,32,3,145.96
8395,3403,6,2,91.1
8396,3403,41,1,161.62
8397,3403,32,3,145.96
